item,speed,quantity,machine_count,is_raw_material
battery,1.0666666666666667,5.333333333333333,5,False
black_science,0.8,1.0,4,False
blue_circuit,1.0666666666666667,5.333333333333333,11,False
blue_science,2.0,10.0,24,False
cable,175.33333333333334,799.9999999999999,44,False
coal,17.133333333333333,63.99999999999999,0,True
copper_ore,124.73333333333333,577.8333333333333,0,True
copper_plate,124.73333333333333,577.8333333333333,200,False
crude_oil,737.9259259259259,3393.333333333334,0,True
electric_engine,0.5333333333333333,2.6666666666666665,6,False
electric_furnace,0.39999999999999997,1.3333333333333333,2,False
engine,2.533333333333333,12.666666666666666,26,False
gear,7.533333333333333,37.666666666666664,4,False
green_circuit,46.266666666666666,214.66666666666669,24,False
green_science,2.0,10.0,12,False
grenade,0.4,0.5,4,False
heavy_oil,8.0,40.0,2,False
insertor,2.0,10.0,1,False
iron_ore,160.9333333333333,678.6666666666669,0,True
iron_plate,160.9333333333333,678.6666666666669,258,False
iron_stick,5.999999999999999,20.0,2,False
low_density_structure,1.6,8.0,24,False
lubricant,8.0,40.0,1,False
petroleum,317.66666666666663,1455.0,36,False
pipe,5.066666666666666,25.333333333333332,3,False
plastic,26.266666666666666,117.99999999999999,14,False
productivity_module,0.39999999999999997,1.3333333333333333,6,False
purple_science,1.2,4.0,9,False
rail,11.999999999999998,40.0,3,False
red_circuit,9.133333333333333,38.99999999999999,55,False
red_round,0.4,0.5,2,False
red_science,2.0,10.0,10,False
robot_frame,0.5333333333333333,2.6666666666666665,11,False
steel,16.666666666666664,65.16666666666666,267,False
stone,22.0,56.666666666666664,0,True
stone_brick,8.0,18.333333333333332,13,False
sulphur,3.6666666666666665,18.333333333333332,2,False
sulphuric_acid,26.666666666666664,133.33333333333331,1,False
transport_belt,2.0,10.0,1,False
wall,0.8,1.0,1,False
water,124.33333333333333,621.6666666666666,0,True
yellow_round,0.4,0.5,1,False
yellow_science,1.6,8.0,12,False
